Gene stable ID,HGNC symbol
ENSG00000173976,RAX2
ENSG00000213020,ZNF611
ENSG00000083307,GRHL2
ENSG00000164048,ZNF589
ENSG00000184302,SIX6
ENSG00000152467,ZSCAN1
ENSG00000108001,EBF3
ENSG00000113580,NR3C1
ENSG00000149922,TBX6
ENSG00000080298,RFX3
ENSG00000176293,ZNF135
ENSG00000148400,NOTCH1
ENSG00000121413,ZSCAN18
ENSG00000127528,KLF2
ENSG00000189190,ZNF600
ENSG00000185650,ZFP36L1
ENSG00000135638,EMX1
ENSG00000069667,RORA
ENSG00000148737,TCF7L2
ENSG00000198538,ZNF28
ENSG00000204604,ZNF468
ENSG00000180257,ZNF816
ENSG00000172465,TCEAL1
ENSG00000102984,ZNF821
ENSG00000165066,NKX6-3
ENSG00000182986,ZNF320
ENSG00000137203,TFAP2A
ENSG00000157514,TSC22D3
ENSG00000144792,ZNF660
ENSG00000186448,ZNF197
ENSG00000169981,ZNF35
ENSG00000196345,ZKSCAN7
ENSG00000065029,ZNF76
ENSG00000112561,TFEB
ENSG00000221869,CEBPD
ENSG00000172818,OVOL1
ENSG00000122877,EGR2
ENSG00000073614,KDM5A
ENSG00000277015,SALL3
ENSG00000126778,SIX1
ENSG00000213928,IRF9
ENSG00000112246,SIM1
ENSG00000203883,SOX18
ENSG00000253293,HOXA10
ENSG00000078399,HOXA9
ENSG00000263001,GTF2I
ENSG00000100625,SIX4
ENSG00000115966,ATF2
ENSG00000180535,BHLHA15
ENSG00000263141,PAXBP1
ENSG00000171606,ZNF274
ENSG00000078403,MLLT10
ENSG00000277800,TBX22
ENSG00000144161,ZC3H8
ENSG00000063515,GSC2
ENSG00000276461,TCF20
ENSG00000181315,ZNF322
ENSG00000005073,HOXA11
ENSG00000153048,CARHSP1
ENSG00000171223,JUNB
ENSG00000131931,THAP1
ENSG00000112658,SRF
ENSG00000047634,SCML1
ENSG00000198081,ZBTB14
ENSG00000198945,L3MBTL3
ENSG00000005102,MEOX1
ENSG00000081059,TCF7
ENSG00000125347,IRF1
ENSG00000107164,FUBP3
ENSG00000106031,HOXA13
ENSG00000135374,ELF5
ENSG00000134954,ETS1
ENSG00000078699,CBFA2T2
ENSG00000112033,PPARD
ENSG00000162992,NEUROD1
ENSG00000187607,ZNF286A
ENSG00000134438,RAX
ENSG00000106038,EVX1
ENSG00000102974,CTCF
ENSG00000007545,CRAMP1
ENSG00000170122,FOXD4
ENSG00000016082,ISL1
ENSG00000198597,ZNF536
ENSG00000135373,EHF
ENSG00000167771,RCOR2
ENSG00000204304,PBX2
ENSG00000172216,CEBPB
ENSG00000100987,VSX1
ENSG00000152192,POU4F1
ENSG00000123095,BHLHE41
ENSG00000130711,PRDM12
ENSG00000214336,FOXI3
ENSG00000172888,ZNF621
ENSG00000121297,TSHZ3
ENSG00000171148,TADA3
ENSG00000103326,CAPN15
ENSG00000170608,FOXA3
ENSG00000153814,JAZF1
ENSG00000151702,FLI1
ENSG00000161277,THAP8
ENSG00000269067,ZNF728
ENSG00000102098,SCML2
ENSG00000198131,ZNF544
ENSG00000167034,NKX3-1
ENSG00000110395,CBL
ENSG00000163132,MSX1
ENSG00000070444,MNT
ENSG00000220201,ZGLP1
ENSG00000007866,TEAD3
ENSG00000115415,STAT1
ENSG00000248496,ZBED9
ENSG00000030419,IKZF2
ENSG00000129173,E2F8
ENSG00000148513,ANKRD30A
ENSG00000180053,NKX2-6
ENSG00000136931,NR5A1
ENSG00000108064,TFAM
ENSG00000105516,DBP
ENSG00000184486,POU3F2
ENSG00000205250,E2F4
ENSG00000126456,IRF3
ENSG00000123576,ESX1
ENSG00000186446,ZNF501
ENSG00000214513,NOTO
ENSG00000176182,MYPOP
ENSG00000204531,POU5F1
ENSG00000185947,ZNF267
ENSG00000189299,FOXR2
ENSG00000148200,NR6A1
ENSG00000186416,NKRF
ENSG00000261992,GATAD2B
ENSG00000250571,GLI4
ENSG00000179588,ZFPM1
ENSG00000101126,ADNP
ENSG00000174279,EVX2
ENSG00000128714,HOXD13
ENSG00000170178,HOXD12
ENSG00000136870,ZNF189
ENSG00000128710,HOXD10
ENSG00000128713,HOXD11
ENSG00000109787,KLF3
ENSG00000137310,TCF19
ENSG00000276561,IRF7
ENSG00000278062,ZNF251
ENSG00000167232,ZNF91
ENSG00000185960,SHOX
ENSG00000167491,GATAD2A
ENSG00000141905,NFIC
ENSG00000185730,ZNF696
ENSG00000182318,ZSCAN22
ENSG00000129534,MIS18BP1
ENSG00000204335,SP5
ENSG00000115816,CEBPZ
ENSG00000181418,DDN
ENSG00000167548,KMT2D
ENSG00000178919,FOXE1
ENSG00000173673,HES3
ENSG00000128645,HOXD1
ENSG00000175879,HOXD8
ENSG00000278500,
ENSG00000170166,HOXD4
ENSG00000128709,HOXD9
ENSG00000128652,HOXD3
ENSG00000122691,TWIST1
ENSG00000187325,TAF9B
ENSG00000124827,GCM2
ENSG00000136451,VEZF1
ENSG00000087510,TFAP2C
ENSG00000223687,ZNF311
ENSG00000100146,SOX10
ENSG00000102349,KLF8
ENSG00000127081,ZNF484
ENSG00000124613,ZNF391
ENSG00000115738,ID2
ENSG00000100084,HIRA
ENSG00000105497,ZNF175
ENSG00000107485,GATA3
ENSG00000137265,IRF4
ENSG00000168468,ATF6B
ENSG00000146618,FERD3L
ENSG00000183733,FIGLA
ENSG00000196172,ZNF681
ENSG00000164458,TBXT
ENSG00000213676,ATF6B
ENSG00000101216,GMEB2
ENSG00000107807,TLX1
ENSG00000154655,L3MBTL4
ENSG00000169016,E2F6
ENSG00000153560,UBP1
ENSG00000125968,ID1
ENSG00000225987,PBX2
ENSG00000120738,EGR1
ENSG00000115750,TAF1B
ENSG00000183742,MACC1
ENSG00000116035,VAX2
ENSG00000091010,POU4F3
ENSG00000134595,SOX3
ENSG00000170802,FOXN2
ENSG00000138136,LBX1
ENSG00000157613,CREB3L1
ENSG00000079102,RUNX1T1
ENSG00000177508,IRX3
ENSG00000230336,POU5F1
ENSG00000213967,ZNF726
ENSG00000184939,ZFP90
ENSG00000196275,GTF2IRD2
ENSG00000134317,GRHL1
ENSG00000108924,HLF
ENSG00000185002,RFX6
ENSG00000166478,ZNF143
ENSG00000105261,OVOL3
ENSG00000149480,MTA2
ENSG00000213096,ZNF254
ENSG00000039600,SOX30
ENSG00000170162,VGLL2
ENSG00000111206,FOXM1
ENSG00000144355,DLX1
ENSG00000166197,NOLC1
ENSG00000059728,MXD1
ENSG00000197008,ZNF138
ENSG00000197279,ZNF165
ENSG00000172059,KLF11
ENSG00000164749,HNF4G
ENSG00000185507,IRF7
ENSG00000115844,DLX2
ENSG00000141579,ZNF750
ENSG00000091656,ZFHX4
ENSG00000198816,ZNF358
ENSG00000173545,ZNF622
ENSG00000178951,ZBTB7A
ENSG00000122728,TAF1L
ENSG00000169627,BOLA2B
ENSG00000105717,PBX4
ENSG00000132950,ZMYM5
ENSG00000146592,CREB5
ENSG00000152217,SETBP1
ENSG00000176842,IRX5
ENSG00000151322,NPAS3
ENSG00000139687,RB1
ENSG00000107175,CREB3
ENSG00000148704,VAX1
ENSG00000169946,ZFPM2
ENSG00000100644,HIF1A
ENSG00000101412,E2F1
ENSG00000232005,PBX2
ENSG00000198039,ZNF273
ENSG00000196812,ZSCAN16
ENSG00000069812,HES2
ENSG00000124496,TRERF1
ENSG00000159387,IRX6
ENSG00000105856,HBP1
ENSG00000196132,MYT1
ENSG00000198315,ZKSCAN8
ENSG00000043039,BARX2
ENSG00000112182,BACH2
ENSG00000119919,NKX2-3
ENSG00000175395,ZNF25
ENSG00000096717,SIRT1
ENSG00000185669,SNAI3
ENSG00000149054,ZNF215
ENSG00000167157,PRRX2
ENSG00000112983,BRD8
ENSG00000131061,ZNF341
ENSG00000189180,ZNF33A
ENSG00000148826,NKX6-2
ENSG00000147117,ZNF157
ENSG00000101096,NFATC2
ENSG00000010244,ZNF207
ENSG00000185022,MAFF
ENSG00000060566,CREB3L3
ENSG00000169083,AR
ENSG00000230797,YY2
ENSG00000107859,PITX3
ENSG00000135625,EGR4
ENSG00000152926,ZNF117
ENSG00000121741,ZMYM2
ENSG00000170949,ZNF160
ENSG00000115548,KDM3A
ENSG00000170954,ZNF415
ENSG00000147124,ZNF41
ENSG00000205899,BHLHA9
ENSG00000105610,KLF1
ENSG00000196843,ARID5A
ENSG00000102870,ZNF629
ENSG00000025434,NR1H3
ENSG00000213246,SUPT4H1
ENSG00000137185,ZSCAN9
ENSG00000161551,ZNF577
ENSG00000163792,TCF23
ENSG00000187626,ZKSCAN4
ENSG00000204612,FOXB2
ENSG00000164379,FOXQ1
ENSG00000198093,ZNF649
ENSG00000100219,XBP1
ENSG00000122145,TBX22
ENSG00000251493,FOXD1
ENSG00000137273,FOXF2
ENSG00000115661,STK16
ENSG00000137338,PGBD1
ENSG00000054598,FOXC1
ENSG00000130700,GATA5
ENSG00000115507,OTX1
ENSG00000197062,ZSCAN26
ENSG00000106829,TLE4
ENSG00000078900,TP73
ENSG00000164330,EBF1
ENSG00000179772,FOXS1
ENSG00000125482,TTF1
ENSG00000175592,FOSL1
ENSG00000075407,ZNF37A
ENSG00000170370,EMX2
ENSG00000174428,GTF2IRD2B
ENSG00000169564,PCBP1
ENSG00000131759,RARA
ENSG00000273514,FOXD4L6
ENSG00000116044,NFE2L2
ENSG00000164651,SP8
ENSG00000213921,LEUTX
ENSG00000160113,NR2F6
ENSG00000273154,
ENSG00000125492,BARHL1
ENSG00000173039,RELA
ENSG00000197114,ZGPAT
ENSG00000138378,STAT4
ENSG00000175550,DRAP1
ENSG00000001167,NFYA
ENSG00000173153,ESRRA
ENSG00000009709,PAX7
ENSG00000235109,ZSCAN31
ENSG00000278091,ZNF85
ENSG00000125520,SLC2A4RG
ENSG00000189298,ZKSCAN3
ENSG00000176024,ZNF613
ENSG00000256683,ZNF350
ENSG00000113387,SUB1
ENSG00000262024,TCF20
ENSG00000029153,ARNTL2
ENSG00000121068,TBX2
ENSG00000245848,CEBPA
ENSG00000005513,SOX8
ENSG00000196357,ZNF565
ENSG00000167635,ZNF146
ENSG00000105672,ETV2
ENSG00000109101,FOXN1
ENSG00000057657,PRDM1
ENSG00000176160,HSF5
ENSG00000155090,KLF10
ENSG00000214717,ZBED1
ENSG00000198205,ZXDA
ENSG00000105866,SP4
ENSG00000124782,RREB1
ENSG00000153879,CEBPG
ENSG00000043355,ZIC2
ENSG00000121060,TRIM25
ENSG00000106245,BUD31
ENSG00000168214,RBPJ
ENSG00000148516,ZEB1
ENSG00000130522,JUND
ENSG00000109851,DBX1
ENSG00000157554,ERG
ENSG00000165119,HNRNPK
ENSG00000146757,ZNF92
ENSG00000126767,ELK1
ENSG00000063587,ZNF275
ENSG00000184058,TBX1
ENSG00000177030,DEAF1
ENSG00000137090,DMRT1
ENSG00000082641,NFE2L1
ENSG00000106852,LHX6
ENSG00000077150,NFKB2
ENSG00000064218,DMRT3
ENSG00000197928,ZNF677
ENSG00000142065,ZFP14
ENSG00000273706,LHX1
ENSG00000008441,NFIX
ENSG00000102901,CENPT
ENSG00000160199,PKNOX1
ENSG00000272333,KMT2B
ENSG00000158691,ZSCAN12
ENSG00000173253,DMRT2
ENSG00000118495,PLAGL1
ENSG00000108312,UBTF
ENSG00000106624,AEBP1
ENSG00000275700,AATF
ENSG00000164736,SOX17
ENSG00000157557,ETS2
ENSG00000183072,NKX2-5
ENSG00000197619,ZNF615
ENSG00000187987,ZSCAN23
ENSG00000126746,ZNF384
ENSG00000181007,ZFP82
ENSG00000186051,TAL2
ENSG00000204231,RXRB
ENSG00000168286,THAP11
ENSG00000124092,CTCFL
ENSG00000124766,SOX4
ENSG00000189067,LITAF
ENSG00000151650,VENTX
ENSG00000124920,MYRF
ENSG00000131849,ZNF132
ENSG00000124440,HIF3A
ENSG00000064313,TAF2
ENSG00000132846,ZBED3
ENSG00000101115,SALL4
ENSG00000032219,ARID4A
ENSG00000132604,TERF2
ENSG00000173258,ZNF483
ENSG00000142025,DMRTC2
ENSG00000112365,ZBTB24
ENSG00000131408,NR1H2
ENSG00000161298,ZNF382
ENSG00000254004,ZNF260
ENSG00000182759,MAFA
ENSG00000129535,NRL
ENSG00000087903,RFX2
ENSG00000235589,ZNF311
ENSG00000125618,PAX8
ENSG00000014164,ZC3H3
ENSG00000134532,SOX5
ENSG00000232040,ZBED9
ENSG00000125285,SOX21
ENSG00000154957,ZNF18
ENSG00000256087,ZNF432
ENSG00000197608,ZNF841
ENSG00000274636,GLIS2
ENSG00000148300,REXO4
ENSG00000112200,ZNF451
ENSG00000179774,ATOH7
ENSG00000164438,TLX3
ENSG00000221994,ZNF630
ENSG00000095951,HIVEP1
ENSG00000147118,ZNF182
ENSG00000221818,EBF2
ENSG00000197779,ZNF81
ENSG00000107779,BMPR1A
ENSG00000084676,NCOA1
ENSG00000074219,TEAD2
ENSG00000171843,MLLT3
ENSG00000060138,YBX3
ENSG00000196417,ZNF765
ENSG00000174282,ZBTB4
ENSG00000204611,ZNF616
ENSG00000196267,ZNF836
ENSG00000155592,ZKSCAN2
ENSG00000105722,ERF
ENSG00000108788,MLX
ENSG00000184481,FOXO4
ENSG00000196793,ZNF239
ENSG00000183309,ZNF623
ENSG00000083838,ZNF446
ENSG00000125398,SOX9
ENSG00000172201,ID4
ENSG00000164532,TBX20
ENSG00000019549,SNAI2
ENSG00000109705,NKX3-2
ENSG00000101190,TCFL5
ENSG00000198346,ZNF813
ENSG00000169740,ZNF32
ENSG00000099949,LZTR1
ENSG00000164683,HEY1
ENSG00000198554,WDHD1
ENSG00000131721,RHOXF2
ENSG00000101883,RHOXF1
ENSG00000177853,ZNF518A
ENSG00000177485,ZBTB33
ENSG00000159200,RCAN1
ENSG00000197808,ZNF461
ENSG00000137270,GCM1
ENSG00000187187,ZNF546
ENSG00000182463,TSHZ2
ENSG00000268041,
ENSG00000136826,KLF4
ENSG00000186487,MYT1L
ENSG00000072736,NFATC3
ENSG00000130511,SSBP4
ENSG00000171940,ZNF217
ENSG00000109685,NSD2
ENSG00000204859,ZBTB48
ENSG00000066336,SPI1
ENSG00000165462,PHOX2A
ENSG00000273529,HES5
ENSG00000213347,MXD3
ENSG00000125878,TCF15
ENSG00000179528,LBX2
ENSG00000215397,SCRT2
ENSG00000168661,ZNF30
ENSG00000086102,NFX1
ENSG00000120094,HOXB1
ENSG00000165702,GFI1B
ENSG00000173011,TADA2B
ENSG00000204103,MAFB
ENSG00000102243,VGLL1
ENSG00000141384,TAF4B
ENSG00000111704,NANOG
ENSG00000010539,ZNF200
ENSG00000121075,TBX4
ENSG00000118263,KLF7
ENSG00000112242,E2F3
ENSG00000147862,NFIB
ENSG00000170485,NPAS2
ENSG00000189042,ZNF567
ENSG00000174576,NPAS4
ENSG00000077092,RARB
ENSG00000186918,ZNF395
ENSG00000079432,CIC
ENSG00000100811,YY1
ENSG00000162924,REL
ENSG00000104177,MYEF2
ENSG00000174306,ZHX3
ENSG00000213999,MEF2B
ENSG00000135164,DMTF1
ENSG00000184911,DMRTC1B
ENSG00000064490,RFXANK
ENSG00000005889,ZFX
ENSG00000130726,TRIM28
ENSG00000130382,MLLT1
ENSG00000168036,CTNNB1
ENSG00000184659,FOXD4L4
ENSG00000141646,SMAD4
ENSG00000154227,CERS3
ENSG00000141002,TCF25
ENSG00000068323,TFE3
ENSG00000118260,CREB1
ENSG00000269502,DMRTC1
ENSG00000141510,TP53
ENSG00000108511,HOXB6
ENSG00000120075,HOXB5
ENSG00000169057,MECP2
ENSG00000120093,HOXB3
ENSG00000178177,LCORL
ENSG00000182742,HOXB4
ENSG00000150907,FOXO1
ENSG00000173917,HOXB2
ENSG00000167081,PBX3
ENSG00000165495,PKNOX2
ENSG00000106462,EZH2
ENSG00000131668,BARX1
ENSG00000157933,SKI
ENSG00000142539,
ENSG00000120149,MSX2
ENSG00000174197,MGA
ENSG00000144655,CSRNP1
ENSG00000145908,ZNF300
ENSG00000160908,ZNF394
ENSG00000146676,PURB
ENSG00000198556,ZNF789
ENSG00000221923,ZNF880
ENSG00000059145,UNKL
ENSG00000156374,PCGF6
ENSG00000237344,PBX2
ENSG00000167555,ZNF528
ENSG00000204595,DPRX
ENSG00000124203,ZNF831
ENSG00000269404,SPIB
ENSG00000148835,TAF5
ENSG00000178567,EPM2AIP1
ENSG00000196263,ZNF471
ENSG00000101544,ADNP2
ENSG00000076770,MBNL3
ENSG00000165259,HDX
ENSG00000156273,BACH1
ENSG00000129654,FOXJ1
ENSG00000072364,AFF4
ENSG00000124201,ZNFX1
ENSG00000198807,PAX9
ENSG00000041988,THAP3
ENSG00000166888,STAT6
ENSG00000150347,ARID5B
ENSG00000136352,NKX2-1
ENSG00000167637,ZNF283
ENSG00000136327,NKX2-8
ENSG00000196867,ZFP28
ENSG00000196652,ZKSCAN5
ENSG00000147488,ST18
ENSG00000160888,IER2
ENSG00000197343,ZNF655
ENSG00000129194,SOX15
ENSG00000181690,PLAG1
ENSG00000126856,PRDM7
ENSG00000124459,ZNF45
ENSG00000181827,RFX7
ENSG00000221909,FAM200A
ENSG00000178764,ZHX2
ENSG00000178860,MSC
ENSG00000248767,
ENSG00000166925,TSC22D4
ENSG00000184436,THAP7
ENSG00000204920,ZNF155
ENSG00000095574,IKZF5
ENSG00000141052,MYOCD
ENSG00000120068,HOXB8
ENSG00000170689,HOXB9
ENSG00000099326,MZF1
ENSG00000260027,HOXB7
ENSG00000136944,LMX1B
ENSG00000198633,ZNF534
ENSG00000147180,ZNF711
ENSG00000258405,ZNF578
ENSG00000156925,ZIC3
ENSG00000104064,GABPB1
ENSG00000061337,LZTS1
ENSG00000146463,ZMYM4
ENSG00000004848,ARX
ENSG00000159882,ZNF230
ENSG00000185513,L3MBTL1
ENSG00000197016,ZNF470
ENSG00000163170,BOLA3
ENSG00000120690,ELF1
ENSG00000102804,TSC22D1
ENSG00000118513,MYB
ENSG00000071564,TCF3
ENSG00000131264,CDX4
ENSG00000174738,NR1D2
ENSG00000111424,VDR
ENSG00000105708,ZNF14
ENSG00000152266,PTH
ENSG00000137309,HMGA1
ENSG00000120948,TARDBP
ENSG00000167562,ZNF701
ENSG00000141448,GATA6
ENSG00000108557,RAI1
ENSG00000198482,ZNF808
ENSG00000197951,ZNF71
ENSG00000115297,TLX2
ENSG00000072310,SREBF1
ENSG00000165512,ZNF22
ENSG00000168269,FOXI1
ENSG00000177732,SOX12
ENSG00000007372,PAX6
ENSG00000197024,ZNF398
ENSG00000170265,ZNF282
ENSG00000168453,HR
ENSG00000139154,AEBP2
ENSG00000197857,ZNF44
ENSG00000069011,PITX1
ENSG00000229094,POU5F1
ENSG00000119042,SATB2
ENSG00000274349,ZNF658
ENSG00000133740,E2F5
ENSG00000134323,MYCN
ENSG00000141568,FOXK2
ENSG00000183434,TFDP3
ENSG00000168874,ATOH8
ENSG00000135903,PAX3
ENSG00000162086,ZNF75A
ENSG00000006194,ZNF263
ENSG00000140009,ESR2
ENSG00000010030,ETV7
ENSG00000236287,ZBED5
ENSG00000182568,SATB1
ENSG00000127903,ZNF835
ENSG00000079263,SP140
ENSG00000139083,ETV6
ENSG00000124831,LRRFIP1
ENSG00000198300,PEG3
ENSG00000144026,ZNF514
ENSG00000147601,TERF1
ENSG00000269699,ZIM2
ENSG00000118058,KMT2A
ENSG00000006377,DLX6
ENSG00000135899,SP110
ENSG00000196693,ZNF33B
ENSG00000188909,BSX
ENSG00000198185,ZNF334
ENSG00000184635,ZNF93
ENSG00000056586,RC3H2
ENSG00000171735,CAMTA1
ENSG00000169554,ZEB2
ENSG00000137699,TRIM29
ENSG00000125846,ZNF133
ENSG00000169297,NR0B1
ENSG00000197037,ZSCAN25
ENSG00000170345,FOS
ENSG00000140044,JDP2
ENSG00000176399,DMRTA1
ENSG00000164631,ZNF12
ENSG00000105880,DLX5
ENSG00000120669,SOHLH2
ENSG00000109132,PHOX2B
ENSG00000126733,DACH2
ENSG00000156127,BATF
ENSG00000176542,USF3
ENSG00000137504,CREBZF
ENSG00000269693,
ENSG00000182521,TBPL2
ENSG00000188033,ZNF490
ENSG00000181220,ZNF746
ENSG00000198715,GLMP
ENSG00000249709,ZNF564
ENSG00000104903,LYL1
ENSG00000129514,FOXA1
ENSG00000147130,ZMYM3
ENSG00000081189,MEF2C
ENSG00000106536,POU6F2
ENSG00000205922,ONECUT3
ENSG00000118526,TCF21
ENSG00000198218,QRICH1
ENSG00000164850,GPER1
ENSG00000067082,KLF6
ENSG00000156531,PHF6
ENSG00000069399,BCL3
ENSG00000116604,MEF2D
ENSG00000174446,SNAPC5
ENSG00000065548,ZC3H15
ENSG00000165030,NFIL3
ENSG00000124664,SPDEF
ENSG00000167766,ZNF83
ENSG00000116819,TFAP2E
ENSG00000140987,ZSCAN32
ENSG00000165185,KIAA1958
ENSG00000158055,GRHL3
ENSG00000156030,ELMSAN1
ENSG00000123933,MXD4
ENSG00000140262,TCF12
ENSG00000179981,TSHZ1
ENSG00000014824,SLC30A9
ENSG00000125533,BHLHE23
ENSG00000275410,HNF1B
ENSG00000283697,HSFX3
ENSG00000109111,SUPT6H
ENSG00000125850,OVOL2
ENSG00000275111,ZNF2
ENSG00000196233,LCOR
ENSG00000096401,CDC5L
ENSG00000057935,MTA3
ENSG00000227322,RXRB
ENSG00000185404,SP140L
ENSG00000103343,ZNF174
ENSG00000285329,
ENSG00000234539,ATF6B
ENSG00000141946,ZIM3
ENSG00000147421,HMBOX1
ENSG00000213988,ZNF90
ENSG00000185129,PURA
ENSG00000233757,
ENSG00000074047,GLI2
ENSG00000151090,THRB
ENSG00000130182,ZSCAN10
ENSG00000160007,ARHGAP35
ENSG00000113068,PFDN1
ENSG00000124813,RUNX2
ENSG00000171540,OTP
ENSG00000092067,CEBPE
ENSG00000101493,ZNF516
ENSG00000197483,ZNF628
ENSG00000137709,POU2F3
ENSG00000253831,ETV3L
ENSG00000117036,ETV3
ENSG00000178662,CSRNP3
ENSG00000008083,JARID2
ENSG00000106948,AKNA
ENSG00000006704,GTF2IRD1
ENSG00000140836,ZFHX3
