Gene stable ID,HGNC symbol
ENSG00000130751,NPAS1
ENSG00000180828,BHLHE22
ENSG00000085644,ZNF213
ENSG00000276910,GTF2H2
ENSG00000135100,HNF1A
ENSG00000164853,UNCX
ENSG00000148450,MSRB2
ENSG00000122386,ZNF205
ENSG00000184895,SRY
ENSG00000104976,SNAPC2
ENSG00000136866,ZFP37
ENSG00000129911,KLF16
ENSG00000063978,RNF4
ENSG00000005339,CREBBP
ENSG00000111269,CREBL2
ENSG00000197921,HES5
ENSG00000197782,ZNF780A
ENSG00000108799,EZH1
ENSG00000169635,HIC2
ENSG00000128000,ZNF780B
ENSG00000280529,TAF4
ENSG00000119725,ZNF410
ENSG00000113430,IRX4
ENSG00000170581,STAT2
ENSG00000177463,NR2C2
ENSG00000168267,PTF1A
ENSG00000049768,FOXP3
ENSG00000167394,ZNF668
ENSG00000135363,LMO2
ENSG00000067646,ZFY
ENSG00000197935,ZNF311
ENSG00000176679,TGIF2LY
ENSG00000163565,IFI16
ENSG00000101057,MYBL2
ENSG00000171443,ZNF524
ENSG00000276876,MYT1
ENSG00000275018,
ENSG00000181965,NEUROG1
ENSG00000115112,TFCP2L1
ENSG00000164463,CREBRF
ENSG00000188620,HMX3
ENSG00000274577,LHX1
ENSG00000188816,HMX2
ENSG00000231321,RXRB
ENSG00000028277,POU2F2
ENSG00000167085,PHB
ENSG00000177426,TGIF1
ENSG00000204779,FOXD4L5
ENSG00000115041,KCNIP3
ENSG00000172466,ZNF24
ENSG00000124191,TOX2
ENSG00000170561,IRX2
ENSG00000268738,HSFX2
ENSG00000196460,RFX8
ENSG00000188290,HES4
ENSG00000124216,SNAI1
ENSG00000145687,SSBP2
ENSG00000196268,ZNF493
ENSG00000181722,ZBTB20
ENSG00000206289,RXRB
ENSG00000182141,ZNF708
ENSG00000121454,LHX4
ENSG00000105750,ZNF85
ENSG00000215271,HOMEZ
ENSG00000197013,ZNF429
ENSG00000198146,ZNF770
ENSG00000028839,TBPL1
ENSG00000025293,PHF20
ENSG00000151379,MSGN1
ENSG00000237765,FAM200B
ENSG00000159216,RUNX1
ENSG00000198517,MAFK
ENSG00000171116,HSFX1
ENSG00000119508,NR4A3
ENSG00000137492,THAP12
ENSG00000221886,ZBED8
ENSG00000171222,SCAND1
ENSG00000187079,TEAD1
ENSG00000186496,ZNF396
ENSG00000197063,MAFG
ENSG00000172468,HSFY1
ENSG00000088881,EBF4
ENSG00000117625,RCOR3
ENSG00000160224,AIRE
ENSG00000228628,ATF6B
ENSG00000170549,IRX1
ENSG00000112592,TBP
ENSG00000105821,DNAJC2
ENSG00000182968,SOX1
ENSG00000171786,NHLH1
ENSG00000126003,PLAGL2
ENSG00000130856,ZNF236
ENSG00000177494,ZBED2
ENSG00000073861,TBX21
ENSG00000168062,BATF2
ENSG00000133111,RFXAP
ENSG00000120693,SMAD9
ENSG00000283463,HSFX4
ENSG00000137166,FOXP4
ENSG00000112837,TBX18
ENSG00000130699,TAF4
ENSG00000186350,RXRA
ENSG00000169953,HSFY2
ENSG00000180613,GSX2
ENSG00000164611,PTTG1
ENSG00000152518,ZFP36L2
ENSG00000162772,ATF3
ENSG00000196767,POU3F4
ENSG00000112511,PHF1
ENSG00000089775,ZBTB25
ENSG00000165156,ZHX1
ENSG00000123685,BATF3
ENSG00000125686,MED1
ENSG00000185219,ZNF445
ENSG00000158773,USF1
ENSG00000178229,ZNF543
ENSG00000198914,POU3F3
ENSG00000161940,BCL6B
ENSG00000020633,RUNX3
ENSG00000053254,FOXN3
ENSG00000176887,SOX11
ENSG00000177374,HIC1
ENSG00000172379,ARNT2
ENSG00000183734,ASCL2
ENSG00000198026,ZNF335
ENSG00000116017,ARID3A
ENSG00000172262,ZNF131
ENSG00000185551,NR2F2
ENSG00000188994,ZNF292
ENSG00000117707,PROX1
ENSG00000122859,NEUROG3
ENSG00000185869,ZNF829
ENSG00000251247,ZNF345
ENSG00000197863,ZNF790
ENSG00000276043,UHRF1
ENSG00000184517,ZFP1
ENSG00000091138,SLC26A3
ENSG00000082175,PGR
ENSG00000205143,ARID3C
ENSG00000171956,FOXB1
ENSG00000165244,ZNF367
ENSG00000236353,PBX2
ENSG00000153779,TGIF2LX
ENSG00000143257,NR1I3
ENSG00000196628,TCF4
ENSG00000025156,HSF2
ENSG00000103449,SALL1
ENSG00000095564,BTAF1
ENSG00000196482,ESRRG
ENSG00000105419,MEIS3
ENSG00000175197,DDIT3
ENSG00000175745,NR2F1
ENSG00000121903,ZSCAN20
ENSG00000109320,NFKB1
ENSG00000225553,PHF1
ENSG00000244405,ETV5
ENSG00000141040,ZNF287
ENSG00000153234,NR4A2
ENSG00000186376,ZNF75D
ENSG00000008197,TFAP2D
ENSG00000173275,ZNF449
ENSG00000008196,TFAP2B
ENSG00000189403,HMGB1
ENSG00000182636,NDN
ENSG00000197566,ZNF624
ENSG00000132274,TRIM22
ENSG00000111087,GLI1
ENSG00000249459,ZNF286B
ENSG00000119138,KLF9
ENSG00000106571,GLI3
ENSG00000106689,LHX2
ENSG00000089335,ZNF302
ENSG00000108509,CAMTA2
ENSG00000248483,POU5F2
ENSG00000163497,FEV
ENSG00000116809,ZBTB17
ENSG00000198453,ZNF568
ENSG00000197961,ZNF121
ENSG00000276644,DACH1
ENSG00000277258,PCGF2
ENSG00000184492,FOXD4L1
ENSG00000118217,ATF6
ENSG00000136630,HLX
ENSG00000196967,ZNF585A
ENSG00000188283,ZNF383
ENSG00000245680,ZNF585B
ENSG00000197841,ZNF181
ENSG00000128272,ATF4
ENSG00000197050,ZNF420
ENSG00000196597,ZNF782
ENSG00000172534,HCFC1
ENSG00000143995,MEIS1
ENSG00000109906,ZBTB16
ENSG00000104856,RELB
ENSG00000115956,PLEK
ENSG00000101076,HNF4A
ENSG00000185630,PBX1
ENSG00000162761,LMX1A
ENSG00000189120,SP6
ENSG00000276463,TAF9
ENSG00000152284,TCF7L1
ENSG00000110851,PRDM4
ENSG00000143171,RXRG
ENSG00000187855,ASCL4
ENSG00000175325,PROP1
ENSG00000171056,SOX7
ENSG00000151014,NOCT
ENSG00000129993,CBFA2T3
ENSG00000109381,ELF2
ENSG00000168152,THAP9
ENSG00000172292,CERS6
ENSG00000133794,ARNTL
ENSG00000143194,MAEL
ENSG00000103460,TOX3
ENSG00000075891,PAX2
ENSG00000152804,HHEX
ENSG00000183336,BOLA2
ENSG00000134138,MEIS2
ENSG00000143355,LHX9
ENSG00000161405,IKZF3
ENSG00000185811,IKZF1
ENSG00000143190,POU2F1
ENSG00000113658,SMAD5
ENSG00000226384,GTF2H4
ENSG00000173451,THAP2
ENSG00000175727,MLXIP
ENSG00000160973,FOXH1
ENSG00000052850,ALX4
ENSG00000179456,ZBTB18
ENSG00000119547,ONECUT2
ENSG00000172845,SP3
ENSG00000106410,NOBOX
ENSG00000116833,NR5A2
ENSG00000163867,ZMYM6
ENSG00000162702,ZNF281
ENSG00000198791,CNOT7
ENSG00000113916,BCL6
ENSG00000166261,ZNF202
ENSG00000169375,SIN3A
ENSG00000198521,ZNF43
ENSG00000198160,MIER1
ENSG00000185155,MIXL1
ENSG00000233831,ZNF311
ENSG00000171532,NEUROD2
ENSG00000143178,TBX19
ENSG00000138083,SIX3
ENSG00000167528,ZNF641
ENSG00000117475,BLZF1
ENSG00000197056,ZMYM1
ENSG00000236895,GTF2H4
ENSG00000118707,TGIF2
ENSG00000143799,PARP1
ENSG00000173404,INSM1
ENSG00000237582,POU5F1
ENSG00000138380,CARF
ENSG00000119715,ESRRB
ENSG00000232237,ASCL5
ENSG00000132024,CC2D1A
ENSG00000235068,POU5F1
ENSG00000119950,MXI1
ENSG00000187559,FOXD4L3
ENSG00000172819,RARG
ENSG00000136367,ZFHX2
ENSG00000178338,ZNF354B
ENSG00000198939,ZFP2
ENSG00000106331,PAX4
ENSG00000068305,MEF2A
ENSG00000147133,TAF1
ENSG00000125740,FOSB
ENSG00000136504,KAT7
ENSG00000090447,TFAP4
ENSG00000153207,AHCTF1
ENSG00000118156,ZNF541
ENSG00000178913,TAF7
ENSG00000005436,GCFC2
ENSG00000180787,ZFP3
ENSG00000172493,AFF1
ENSG00000105698,USF2
ENSG00000116132,PRRX1
ENSG00000144852,NR1I2
ENSG00000073282,TP63
ENSG00000188786,MTF1
ENSG00000144485,HES6
ENSG00000162714,ZNF496
ENSG00000167685,ZNF444
ENSG00000167840,ZNF232
ENSG00000170577,SIX2
ENSG00000206315,PBX2
ENSG00000198169,ZNF251
ENSG00000169136,ATF5
ENSG00000006468,ETV1
ENSG00000102554,KLF5
ENSG00000178187,ZNF454
ENSG00000153266,FEZF2
ENSG00000159263,SIM2
ENSG00000133884,DPF2
ENSG00000118922,KLF12
ENSG00000150051,MKX
ENSG00000181450,ZNF678
ENSG00000066827,ZFAT
ENSG00000171161,ZNF672
ENSG00000126603,GLIS2
ENSG00000171163,ZNF692
ENSG00000163435,ELF3
ENSG00000197451,HNRNPAB
ENSG00000197213,ZSCAN5B
ENSG00000174796,THAP6
ENSG00000234284,ZNF879
ENSG00000139445,FOXN4
ENSG00000204532,ZSCAN5C
ENSG00000085276,MECOM
ENSG00000129028,THAP10
ENSG00000177932,ZNF354C
ENSG00000197780,TAF13
ENSG00000131848,ZSCAN5A
ENSG00000164900,GBX1
ENSG00000104447,TRPS1
ENSG00000138795,LEF1
ENSG00000165643,SOHLH1
ENSG00000256463,SALL3
ENSG00000186103,ARGFX
ENSG00000185610,DBX2
ENSG00000117139,KDM5B
ENSG00000217236,SP9
ENSG00000116478,HDAC1
ENSG00000138433,CIR1
ENSG00000161914,ZNF653
ENSG00000114439,BBX
ENSG00000112333,NR2E1
ENSG00000124232,RBPJL
ENSG00000009950,MLXIPL
ENSG00000215474,SKOR2
ENSG00000067066,SP100
ENSG00000102145,GATA1
ENSG00000164754,RAD21
ENSG00000171872,KLF17
ENSG00000067955,CBFB
ENSG00000204519,ZNF551
ENSG00000179909,ZNF154
ENSG00000134852,CLOCK
ENSG00000213762,ZNF134
ENSG00000180532,ZSCAN4
ENSG00000177683,THAP5
ENSG00000275045,GTF2H2
ENSG00000085274,MYNN
ENSG00000122180,MYOG
ENSG00000142599,RERE
ENSG00000234370,GTF2H4
ENSG00000132005,RFX1
ENSG00000179361,ARID3B
ENSG00000185668,POU3F1
ENSG00000116016,EPAS1
ENSG00000159388,BTG2
ENSG00000196092,PAX5
ENSG00000154727,GABPA
ENSG00000176946,THAP4
ENSG00000173230,GOLGB1
ENSG00000178928,TPRX1
ENSG00000105392,CRX
ENSG00000140382,HMG20A
ENSG00000257315,ZBED6
ENSG00000142684,ZNF593
ENSG00000058673,ZC3H11A
ENSG00000125952,MAX
ENSG00000132485,ZRANB2
ENSG00000169840,GSX1
ENSG00000123364,HOXC13
ENSG00000106261,ZKSCAN1
ENSG00000135801,TAF5L
ENSG00000114861,FOXP1
ENSG00000143842,SOX13
ENSG00000139515,PDX1
ENSG00000165556,CDX2
ENSG00000145736,GTF2H2
ENSG00000149948,HMGA2
ENSG00000182158,CREB3L2
ENSG00000123407,HOXC12
ENSG00000118689,FOXO3
ENSG00000157259,GATAD1
ENSG00000173757,STAT5B
ENSG00000166529,ZSCAN21
ENSG00000166526,ZNF3
ENSG00000196588,MKL1
ENSG00000134107,BHLHE40
ENSG00000110693,SOX6
ENSG00000123388,HOXC11
ENSG00000145088,EAF2
ENSG00000175329,ISX
ENSG00000108813,DLX4
ENSG00000233149,GTF2H4
ENSG00000177468,OLIG3
ENSG00000136603,SKIL
ENSG00000102878,HSF4
ENSG00000235178,ZNF311
ENSG00000197757,HOXC6
ENSG00000198353,HOXC4
ENSG00000172789,HOXC5
ENSG00000037965,HOXC8
ENSG00000180806,HOXC9
ENSG00000065970,FOXJ2
ENSG00000180818,HOXC10
ENSG00000180479,ZNF571
ENSG00000106511,MEOX2
ENSG00000120784,ZFP30
ENSG00000100968,NFATC4
ENSG00000171817,ZNF540
ENSG00000167182,SP2
ENSG00000163623,NKX6-1
ENSG00000074800,ENO1
ENSG00000196381,ZNF781
ENSG00000198182,ZNF607
ENSG00000126561,STAT5A
ENSG00000102034,ELF4
ENSG00000187801,ZFP69B
ENSG00000273841,TAF9
ENSG00000221974,GTF2H4
ENSG00000137834,SMAD6
ENSG00000169131,ZNF354A
ENSG00000064195,DLX3
ENSG00000186026,ZNF284
ENSG00000110925,CSRNP2
ENSG00000166949,SMAD3
ENSG00000092203,TOX4
ENSG00000135457,TFCP2
ENSG00000175387,SMAD2
ENSG00000124151,NCOA3
ENSG00000136574,GATA4
ENSG00000169260,ZNF311
ENSG00000158711,ELK4
ENSG00000069275,NUCKS1
ENSG00000119866,BCL11A
ENSG00000184271,POU6F1
ENSG00000118007,STAG1
ENSG00000135547,HEY2
ENSG00000162624,LHX8
ENSG00000125816,NKX2-4
ENSG00000125820,NKX2-2
ENSG00000278570,NR2E3
ENSG00000131196,NFATC1
ENSG00000159184,HOXB13
ENSG00000256294,ZNF225
ENSG00000267680,ZNF224
ENSG00000179111,HES7
ENSG00000012504,NR1H4
ENSG00000123405,NFE2
ENSG00000103495,MAZ
ENSG00000185697,MYBL1
ENSG00000164916,FOXK1
ENSG00000155545,MIER3
ENSG00000106290,TAF6
ENSG00000125813,PAX1
ENSG00000159692,CTBP1
ENSG00000128604,IRF5
ENSG00000164093,PITX2
ENSG00000066136,NFYC
ENSG00000165606,DRGX
ENSG00000130803,ZNF317
ENSG00000106554,CHCHD3
ENSG00000125931,CITED1
ENSG00000168610,STAT3
ENSG00000263002,ZNF234
ENSG00000102908,NFAT5
ENSG00000152454,ZNF256
ENSG00000184937,WT1
ENSG00000166337,TAF10
ENSG00000169926,KLF13
ENSG00000147789,ZNF7
ENSG00000164299,SPZ1
ENSG00000186812,ZNF397
ENSG00000166704,ZNF606
ENSG00000159592,GPBP1L1
ENSG00000186814,ZSCAN30
ENSG00000276194,HNF1B
ENSG00000168875,SOX14
ENSG00000120798,NR2C1
ENSG00000168310,IRF2
ENSG00000114315,HES1
ENSG00000113722,CDX1
ENSG00000164600,NEUROD6
ENSG00000166211,SPIC
ENSG00000167380,ZNF226
ENSG00000159086,PAXBP1
ENSG00000165821,SALL2
ENSG00000075426,FOSL2
ENSG00000125798,FOXA2
ENSG00000084093,REST
ENSG00000163508,EOMES
ENSG00000260428,SCX
ENSG00000167967,E4F1
ENSG00000128573,FOXP2
ENSG00000111046,MYF6
ENSG00000111049,MYF5
ENSG00000189144,ZNF573
ENSG00000167800,TBX10
ENSG00000162601,MYSM1
ENSG00000196110,ZNF699
ENSG00000177606,JUN
ENSG00000163884,KLF15
ENSG00000181449,SOX2
ENSG00000176165,FOXG1
ENSG00000176302,FOXR1
ENSG00000070476,ZXDC
ENSG00000277104,TADA2A
ENSG00000173145,NOC3L
ENSG00000165804,ZNF219
ENSG00000170365,SMAD1
ENSG00000132170,PPARG
ENSG00000122778,KIAA1549
ENSG00000113196,HAND1
ENSG00000182979,MTA1
ENSG00000050344,NFE2L3
ENSG00000143013,LMO4
ENSG00000138738,PRDM5
ENSG00000146587,RBAK
ENSG00000159917,ZNF235
ENSG00000140968,IRF8
ENSG00000198911,SREBF2
ENSG00000131115,ZNF227
ENSG00000159915,ZNF233
ENSG00000178403,NEUROG2
ENSG00000156150,ALX3
ENSG00000205927,OLIG2
ENSG00000184221,OLIG1
ENSG00000164442,CITED2
ENSG00000151615,POU4F2
ENSG00000161642,ZNF385A
ENSG00000196150,ZNF250
ENSG00000111358,GTF2H3
ENSG00000165891,E2F7
ENSG00000036549,
ENSG00000117595,IRF6
ENSG00000133937,GSC
ENSG00000233911,POU5F1
ENSG00000235712,RXRB
ENSG00000185122,HSF1
ENSG00000125812,GZF1
ENSG00000204060,FOXO6
ENSG00000127124,HIVEP3
ENSG00000163666,HESX1
ENSG00000181472,ZBTB2
ENSG00000127152,BCL11B
ENSG00000154222,CC2D1B
ENSG00000157429,ZNF19
ENSG00000132773,TOE1
ENSG00000062370,ZNF112
ENSG00000167377,ZNF23
ENSG00000228333,RXRB
ENSG00000278318,ZNF229
ENSG00000198815,FOXJ3
ENSG00000243678,NME2
ENSG00000188313,PLSCR1
ENSG00000165588,OTX2
ENSG00000167384,ZNF180
ENSG00000213780,GTF2H4
ENSG00000197587,DMBX1
ENSG00000162613,FUBP1
ENSG00000170631,ZNF16
ENSG00000103241,FOXF1
ENSG00000103199,ZNF500
ENSG00000106546,AHR
ENSG00000283321,
ENSG00000116793,PHTF1
ENSG00000178096,BOLA1
ENSG00000119614,VSX2
ENSG00000159556,ISL2
ENSG00000105967,TFEC
ENSG00000151623,NR3C2
ENSG00000261678,SCRT1
ENSG00000168505,GBX2
ENSG00000143032,BARHL2
ENSG00000062194,GPBP1
ENSG00000152977,ZIC1
ENSG00000170448,NFXL1
ENSG00000122482,ZNF644
ENSG00000172578,KLHL6
ENSG00000101665,SMAD7
ENSG00000168795,ZBTB5
ENSG00000163872,YEATS2
ENSG00000179388,EGR3
ENSG00000100105,PATZ1
ENSG00000089116,LHX5
ENSG00000170374,SP7
ENSG00000126368,NR1D1
ENSG00000176692,FOXC2
ENSG00000126351,THRA
ENSG00000176678,FOXL1
ENSG00000100393,EP300
ENSG00000166823,MESP1
ENSG00000185591,SP1
ENSG00000180938,ZNF572
ENSG00000186951,PPARA
ENSG00000188095,MESP2
ENSG00000065978,YBX1
ENSG00000089902,RCOR1
ENSG00000184967,NOC4L
ENSG00000089225,TBX5
ENSG00000183770,FOXL2
ENSG00000148411,NACC2
ENSG00000135111,TBX3
ENSG00000163064,EN1
ENSG00000197385,ZNF860
ENSG00000107187,LHX3
ENSG00000180318,ALX1
ENSG00000155508,CNOT8
ENSG00000163909,HEYL
ENSG00000143437,ARNT
ENSG00000129152,MYOD1
ENSG00000164778,EN2
ENSG00000111145,ELK3
ENSG00000198176,TFDP1
ENSG00000188779,SKOR1
ENSG00000177045,SIX5
ENSG00000105991,HOXA1
ENSG00000123268,ATF1
ENSG00000189195,BTBD8
ENSG00000105996,HOXA2
ENSG00000106006,HOXA6
ENSG00000105997,HOXA3
ENSG00000197576,HOXA4
ENSG00000106004,HOXA5
ENSG00000111249,CUX2
ENSG00000122592,HOXA7
ENSG00000071794,HLTF
ENSG00000162367,TAL1
ENSG00000179348,GATA2
ENSG00000143458,GABPB2
ENSG00000074966,TXK
ENSG00000091831,ESR1
ENSG00000010818,HIVEP2
ENSG00000123307,NEUROD4
ENSG00000186790,FOXE3
ENSG00000186564,FOXD2
ENSG00000278644,PCGF2
ENSG00000106459,NRF1
ENSG00000206538,VGLL3
ENSG00000185345,PRKN
ENSG00000121864,ZNF639
ENSG00000165684,SNAPC4
ENSG00000136535,TBR1
ENSG00000095794,CREM
ENSG00000064835,POU1F1
ENSG00000212993,POU5F1B
ENSG00000143390,RFX5
ENSG00000178573,MAF
ENSG00000196458,ZNF605
ENSG00000169594,BNC1
ENSG00000176009,ASCL3
ENSG00000116731,PRDM2
ENSG00000114251,WNT5A
ENSG00000225351,ZNF311
ENSG00000123411,IKZF4
ENSG00000163320,CGGBP1
ENSG00000177311,ZBTB38
ENSG00000198393,ZNF26
ENSG00000177551,NHLH2
ENSG00000167074,TEF
ENSG00000143006,DMRTB1
ENSG00000164104,HMGB2
ENSG00000116990,MYCL
ENSG00000174332,GLIS1
ENSG00000196387,ZNF140
ENSG00000206454,POU5F1
ENSG00000125945,ZNF436
ENSG00000120656,TAF12
ENSG00000090612,ZNF268
ENSG00000183570,PCBP3
ENSG00000164107,HAND2
ENSG00000141968,VAV1
ENSG00000170515,PA2G4
ENSG00000197905,TEAD4
ENSG00000162419,GMEB1
ENSG00000130675,MNX1
ENSG00000092607,TBX15
ENSG00000142700,DMRTA2
ENSG00000100207,TCF20
ENSG00000143365,RORC
ENSG00000224952,PBX2
ENSG00000169714,CNBP
ENSG00000123358,NR4A1
ENSG00000172238,ATOH1
ENSG00000127337,YEATS4
ENSG00000196428,TSC22D2
ENSG00000114126,TFDP2
ENSG00000100410,PHF5A
ENSG00000143614,GATAD2B
ENSG00000185252,ZNF74
ENSG00000187821,HELT
ENSG00000143578,CREB3L4
ENSG00000128610,FEZF1
ENSG00000215612,HMX1
ENSG00000007968,E2F2
ENSG00000117318,ID3
ENSG00000169856,ONECUT1
ENSG00000157216,SSBP3
ENSG00000162599,NFIA
ENSG00000007237,GAS7
ENSG00000140265,ZSCAN29
ENSG00000198963,RORB
ENSG00000186766,FOXI2
ENSG00000163848,ZNF148
ENSG00000162676,GFI1
ENSG00000172273,HINFP
ENSG00000267281,
ENSG00000170653,ATF7
ENSG00000118900,UBN1
ENSG00000119608,PROX2
ENSG00000176371,ZSCAN2
ENSG00000117505,DR1
ENSG00000139352,ASCL1
ENSG00000168779,SHOX2
ENSG00000160685,ZBTB7B
ENSG00000136997,MYC
ENSG00000175832,ETV4
ENSG00000187098,MITF
ENSG00000100426,ZBED4
ENSG00000120837,NFYB
ENSG00000178163,ZNF518B
ENSG00000166268,MYRFL
ENSG00000116539,ASH1L
ENSG00000179059,ZFP42
ENSG00000116580,GON4L
ENSG00000260596,DUX4
ENSG00000187140,FOXD3
ENSG00000111783,RFX4
ENSG00000285447,
ENSG00000275746,KLF13
ENSG00000280706,REXO4
ENSG00000283034,ZNF445
ENSG00000281894,ZKSCAN7
ENSG00000280661,ZNF660
ENSG00000281709,ZNF197
ENSG00000281306,ZNF35
ENSG00000281661,ZNF501
ENSG00000281518,FOXO6
ENSG00000280774,LEUTX
ENSG00000281526,ZNF546
ENSG00000281601,ZNF780B
ENSG00000280568,ZNF780A
ENSG00000281277,FOXR1
ENSG00000281178,MLXIP
ENSG00000283949,DUX4
ENSG00000283847,HBP1
ENSG00000283868,ZBTB4
ENSG00000285109,GATA4
ENSG00000284774,HSF1
ENSG00000285493,NRL
ENSG00000285048,IRF9
ENSG00000285485,NFATC4
ENSG00000283009,ZNF436
ENSG00000282899,E2F2
ENSG00000283060,ID3
ENSG00000280467,TCF20
ENSG00000281897,TCF20
ENSG00000283026,TCF20
ENSG00000282892,TCF20
ENSG00000283681,TCF20
